Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
COVID 19 Confirmado (U071),488,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,38,52,52,42,29,40,40,18,20,62,3,12,7,2,3,3,7,13,2,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
TOTAL CAUSAS SISTEMA CIRCULATORIO,1093,32,20,42,42,31,38,30,40,30,36,38,29,22,19,24,26,16,21,22,17,20,18,21,17,25,16,32,29,25,36,19,27,30,29,32,47,29,26,35,5,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
Infarto agudo miocardio,44,1,1,3,0,0,1,3,3,0,2,2,1,1,1,0,1,1,0,0,2,3,0,2,2,2,2,1,1,1,1,0,0,1,0,0,3,0,0,2,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
Accidente vascular encefálico,87,3,1,1,1,1,1,1,2,0,3,2,1,1,2,2,2,1,2,1,4,3,2,3,2,4,4,5,4,0,6,2,4,2,1,3,5,1,2,2,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
Crisis hipertensiva,546,15,12,18,28,14,11,13,15,13,11,14,14,13,9,8,17,6,10,11,6,5,12,10,4,12,7,14,15,12,15,14,16,14,17,26,32,20,15,24,4,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
Arritmia grave,67,4,0,4,1,1,4,1,2,2,6,4,2,1,0,0,0,0,3,2,1,1,1,2,1,1,0,1,1,3,1,0,2,3,3,0,1,5,2,1,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
Otras causas circulatorias,349,9,6,16,12,15,21,12,18,15,14,16,11,6,7,14,6,8,6,8,4,8,3,4,8,6,3,11,8,9,13,3,5,10,8,3,6,3,7,6,1,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,12,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
Accidentes del tránsito,12,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
Otras causas externas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
DIARREA AGUDA (A00-A09),1550,127,125,150,169,107,62,110,95,106,71,64,64,48,19,15,18,27,11,8,3,8,9,5,1,8,4,2,3,7,6,4,13,14,10,13,7,12,8,17,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
TOTAL DEMÁS CAUSAS,32882,1453,1432,1336,1400,1324,1307,1198,1322,1257,1387,1438,929,676,763,622,652,770,682,705,632,549,498,490,419,418,448,510,597,581,616,506,734,678,620,669,708,815,812,806,123,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
- SOSPECHA CORONAVIRUS (U072),0,0,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
- CORONAVIRUS (U071),0,0,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Metropolitano Suroriente,SAPU,SAPU-La Granja
