Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
DIARREA AGUDA (A00-A09),971,214,169,185,129,99,83,92,2022,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
TOTAL DEMÁS CAUSAS,6603,1231,1006,909,903,810,909,835,2022,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,1132,168,149,149,165,163,179,159,2022,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
- CAUSAS SISTEMA RESPIRATORIO,86,13,9,8,12,15,20,9,2022,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
- COVID 19 SOSPECHOSO (U072),14,2,3,2,2,2,1,2,2022,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
- COVID 19 CONFIRMADO (U071),127,3,8,16,28,35,23,14,2022,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
- CAUSAS SISTEMA CIRCULATORIO,154,23,20,29,23,14,17,28,2022,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
- TRAUMATISMOS Y ENVENENAMIENTOS,144,27,20,14,12,21,23,27,2022,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),72,14,5,11,15,6,9,12,2022,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
- LAS DEMÁS CAUSAS,535,86,84,69,73,70,86,67,2022,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
CIRUGÍAS DE URGENCIA,49,3,4,11,4,12,10,5,2022,Arica,Hospital,Hospital Dr. Juan Noé Crevanni (Arica)
