Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
Otras causas externas,1660,78,63,61,73,83,71,64,65,6,86,64,63,25,40,40,41,28,45,35,26,26,34,18,30,29,19,22,30,24,26,28,29,40,33,39,45,36,46,49,-,2020,Metropolitano Suroriente,Hospital,Hospital San José de Maipo
DIARREA AGUDA (A00-A09),262,24,17,4,17,24,9,12,17,4,13,20,8,9,24,8,8,5,5,3,0,2,1,1,0,1,2,0,1,0,3,1,3,2,3,3,2,5,1,0,-,2020,Metropolitano Suroriente,Hospital,Hospital San José de Maipo
TOTAL DEMÁS CAUSAS,5813,222,205,135,237,213,196,144,201,31,186,173,151,121,137,145,117,115,139,162,139,171,147,133,150,147,90,140,132,138,136,104,122,127,127,124,146,167,175,168,-,2020,Metropolitano Suroriente,Hospital,Hospital San José de Maipo
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,223,5,3,4,5,1,6,1,1,0,6,6,6,1,4,6,1,3,3,2,0,3,10,21,21,26,12,7,6,9,5,5,5,3,5,3,5,1,6,6,-,2020,Metropolitano Suroriente,Hospital,Hospital San José de Maipo
- CAUSAS SISTEMA CIRCULATORIO,20,2,0,0,0,0,1,0,0,0,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,2,0,0,2,1,0,1,0,1,1,-,2020,Metropolitano Suroriente,Hospital,Hospital San José de Maipo
- CAUSAS SISTEMA RESPIRATORIO,76,2,1,2,2,0,1,0,1,0,3,4,2,1,2,5,1,3,2,1,0,2,6,7,2,6,2,1,1,0,1,3,4,0,0,3,2,0,1,2,-,2020,Metropolitano Suroriente,Hospital,Hospital San José de Maipo
- SOSPECHA CORONAVIRUS (U072),19,-,-,-,-,-,-,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Metropolitano Suroriente,Hospital,Hospital San José de Maipo
- CORONAVIRUS (U071),61,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,18,9,6,4,7,1,0,0,0,0,0,0,0,0,0,-,2020,Metropolitano Suroriente,Hospital,Hospital San José de Maipo
- TRAUMATISMOS Y ENVENENAMIENTOS,45,1,2,2,3,1,3,1,0,0,0,2,3,0,2,0,0,0,1,0,0,1,1,0,1,0,0,0,1,2,1,2,1,0,4,0,2,1,4,3,-,2020,Metropolitano Suroriente,Hospital,Hospital San José de Maipo
- LAS DEMÁS CAUSAS,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,2020,Metropolitano Suroriente,Hospital,Hospital San José de Maipo
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,2020,Metropolitano Suroriente,Hospital,Hospital San José de Maipo
