Urgencia,Total,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
Crisis hipertensiva,96,1,1,3,0,1,3,2,0,1,3,2,1,0,2,0,3,1,4,3,4,4,2,1,2,0,3,1,4,8,7,4,1,3,4,1,4,3,2,1,6,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
Arritmia grave,7,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
Otras causas circulatorias,86,3,1,1,2,11,3,3,2,4,4,2,0,0,0,1,2,0,2,1,1,7,2,3,4,1,0,2,1,3,2,3,1,1,6,3,0,0,2,2,0,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
TOTAL TRAUMATISMOS Y ENVENENAMIENTO,1637,56,55,88,80,64,78,59,74,45,69,61,42,17,21,18,29,21,24,20,30,27,44,24,24,47,29,38,34,33,40,26,34,41,37,43,30,42,51,40,2,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
Accidentes del tránsito,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
Otras causas externas,1637,56,55,88,80,64,78,59,74,45,69,61,42,17,21,18,29,21,24,20,30,27,44,24,24,47,29,38,34,33,40,26,34,41,37,43,30,42,51,40,2,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
DIARREA AGUDA (A00-A09),93,2,3,2,6,4,1,1,6,18,7,9,3,0,3,1,1,0,2,7,0,0,0,2,0,1,0,1,0,0,0,1,1,0,3,2,0,2,3,0,1,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
TOTAL DEMÁS CAUSAS,7613,271,333,261,272,295,300,277,305,297,298,319,185,199,139,105,107,115,158,148,146,159,135,99,139,146,153,165,167,192,176,170,154,151,162,175,182,172,152,210,24,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
- CAUSAS SISTEMA CIRCULATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
- CAUSAS SISTEMA RESPIRATORIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
- SOSPECHA CORONAVIRUS (U072),0,-,-,-,-,-,-,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
- CORONAVIRUS (U071),0,-,-,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
- TRAUMATISMOS Y ENVENENAMIENTOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
- LAS DEMÁS CAUSAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,Osorno,SAPU,SAPU-Dr. Pedro Jáuregui
