Urgencia,Total,1,2,3,4,5,6,7,Fecha,Region,Tipo Establecimiento,Nombre establecimiento
TOTAL DEMÁS CAUSAS,2961,461,492,444,493,471,362,238,2022,Viña Del Mar Quillota,Hospital,Hospital Santo Tomás (Limache)
SECCIÓN 2 TOTAL DE HOSPITALIZACIONES,182,30,25,20,20,31,31,25,2022,Viña Del Mar Quillota,Hospital,Hospital Santo Tomás (Limache)
- CAUSAS SISTEMA RESPIRATORIO,20,2,1,2,3,6,3,3,2022,Viña Del Mar Quillota,Hospital,Hospital Santo Tomás (Limache)
- COVID 19 SOSPECHOSO (U072),5,0,0,3,2,0,0,0,2022,Viña Del Mar Quillota,Hospital,Hospital Santo Tomás (Limache)
- COVID 19 CONFIRMADO (U071),27,2,1,1,2,8,8,5,2022,Viña Del Mar Quillota,Hospital,Hospital Santo Tomás (Limache)
- CAUSAS SISTEMA CIRCULATORIO,26,6,5,2,0,2,10,1,2022,Viña Del Mar Quillota,Hospital,Hospital Santo Tomás (Limache)
- TRAUMATISMOS Y ENVENENAMIENTOS,9,3,2,0,0,2,0,2,2022,Viña Del Mar Quillota,Hospital,Hospital Santo Tomás (Limache)
- CAUSAS POR TRASTORNOS MENTALES (F00-F99),16,3,2,3,3,2,3,0,2022,Viña Del Mar Quillota,Hospital,Hospital Santo Tomás (Limache)
- LAS DEMÁS CAUSAS,79,14,14,9,10,11,7,14,2022,Viña Del Mar Quillota,Hospital,Hospital Santo Tomás (Limache)
CIRUGÍAS DE URGENCIA,0,0,0,0,0,0,0,0,2022,Viña Del Mar Quillota,Hospital,Hospital Santo Tomás (Limache)
